_ID,district,cluster,Number_of_stores
145,AL-01,Rural-suburban mix,131
150,AL-02,Pure rural,139
146,AL-03,Pure rural,129
148,AL-04,Pure rural,160
147,AL-05,Rural-suburban mix,112
151,AL-06,Rural-suburban mix,79
149,AL-07,Rural-suburban mix,89
27,AR-01,Pure rural,138
30,AR-02,Rural-suburban mix,104
28,AR-03,Rural-suburban mix,91
29,AR-04,Pure rural,125
357,AZ-01,Pure rural,42
362,AZ-02,Dense suburban,28
358,AZ-03,Dense suburban,26
360,AZ-04,Rural-suburban mix,36
359,AZ-05,Dense suburban,10
364,AZ-06,Dense suburban,10
361,AZ-07,Urban-suburban mix,13
365,AZ-08,Dense suburban,8
363,AZ-09,Urban-suburban mix,11
98,CA-01,Rural-suburban mix,41
143,CA-02,Rural-suburban mix,12
23,CA-03,Rural-suburban mix,18
124,CA-04,Rural-suburban mix,17
57,CA-05,Dense suburban,7
63,CA-06,Urban-suburban mix,12
62,CA-07,Dense suburban,11
84,CA-08,Rural-suburban mix,21
126,CA-09,Dense suburban,10
26,CA-10,Dense suburban,28
70,CA-11,Urban-suburban mix,9
46,CA-13,Pure urban,3
134,CA-14,Urban-suburban mix,1
15,CA-15,Urban-suburban mix,4
11,CA-16,Dense suburban,27
133,CA-17,Pure urban,4
35,CA-18,Urban-suburban mix,4
49,CA-19,Urban-suburban mix,3
36,CA-20,Urban-suburban mix,6
24,CA-21,Rural-suburban mix,31
125,CA-22,Dense suburban,23
83,CA-23,Dense suburban,29
58,CA-24,Sparse suburban,6
38,CA-25,Dense suburban,8
47,CA-26,Dense suburban,5
132,CA-27,Urban-suburban mix,2
61,CA-29,Pure urban,3
34,CA-30,Urban-suburban mix,3
22,CA-31,Dense suburban,11
43,CA-32,Urban-suburban mix,5
14,CA-33,Urban-suburban mix,1
45,CA-35,Urban-suburban mix,8
10,CA-36,Dense suburban,11
144,CA-38,Pure urban,4
64,CA-39,Dense suburban,6
131,CA-41,Dense suburban,11
37,CA-42,Sparse suburban,4
44,CA-43,Pure urban,2
12,CA-46,Pure urban,4
21,CA-47,Pure urban,6
56,CA-49,Dense suburban,3
82,CA-50,Dense suburban,4
96,CA-51,Urban-suburban mix,7
20,CA-53,Urban-suburban mix,3
249,CO-01,Urban-suburban mix,12
254,CO-02,Sparse suburban,5
250,CO-03,Pure rural,23
252,CO-04,Rural-suburban mix,20
251,CO-05,Dense suburban,17
255,CO-06,Dense suburban,13
253,CO-07,Dense suburban,19
411,CT-01,Sparse suburban,20
415,CT-02,Rural-suburban mix,20
412,CT-03,Sparse suburban,11
413,CT-04,Sparse suburban,2
414,CT-05,Sparse suburban,9
316,DE-AL,Sparse suburban,59
335,FL-01,Rural-suburban mix,76
350,FL-02,Rural-suburban mix,107
354,FL-03,Pure rural,81
356,FL-04,Sparse suburban,36
341,FL-05,Sparse suburban,75
339,FL-06,Sparse suburban,69
336,FL-07,Sparse suburban,28
347,FL-08,Sparse suburban,51
155,FL-09,Sparse suburban,47
355,FL-10,Sparse suburban,26
344,FL-11,Rural-suburban mix,82
348,FL-12,Sparse suburban,41
152,FL-13,Dense suburban,34
340,FL-14,Dense suburban,29
345,FL-15,Sparse suburban,45
343,FL-16,Sparse suburban,41
338,FL-17,Rural-suburban mix,69
349,FL-18,Sparse suburban,18
156,FL-19,Sparse suburban,37
351,FL-20,Urban-suburban mix,26
353,FL-21,Dense suburban,15
154,FL-22,Dense suburban,12
346,FL-23,Urban-suburban mix,12
342,FL-24,Urban-suburban mix,17
352,FL-25,Urban-suburban mix,12
153,FL-26,Urban-suburban mix,10
337,FL-27,Urban-suburban mix,4
112,GA-01,Rural-suburban mix,83
100,GA-02,Rural-suburban mix,108
90,GA-03,Rural-suburban mix,88
92,GA-04,Sparse suburban,37
93,GA-05,Dense suburban,24
101,GA-06,Dense suburban,15
99,GA-07,Sparse suburban,23
123,GA-08,Pure rural,116
95,GA-09,Pure rural,111
91,GA-10,Pure rural,79
121,GA-11,Sparse suburban,32
122,GA-12,Pure rural,84
94,GA-13,Sparse suburban,57
102,GA-14,Rural-suburban mix,109
42,IA-01,Rural-suburban mix,65
51,IA-02,Rural-suburban mix,61
120,IA-03,Sparse suburban,43
50,IA-04,Pure rural,78
129,ID-01,Rural-suburban mix,8
130,ID-02,Rural-suburban mix,17
5,IL-01,Urban-suburban mix,21
8,IL-02,Dense suburban,40
87,IL-03,Urban-suburban mix,17
89,IL-04,Pure urban,16
78,IL-05,Pure urban,10
86,IL-06,Sparse suburban,9
7,IL-07,Pure urban,21
142,IL-08,Dense suburban,12
114,IL-09,Urban-suburban mix,7
88,IL-10,Sparse suburban,15
113,IL-11,Dense suburban,13
141,IL-12,Rural-suburban mix,89
80,IL-13,Rural-suburban mix,67
65,IL-14,Sparse suburban,16
115,IL-15,Pure rural,104
79,IL-16,Rural-suburban mix,52
85,IL-17,Rural-suburban mix,68
6,IL-18,Rural-suburban mix,77
31,IN-01,Sparse suburban,45
16,IN-02,Rural-suburban mix,62
108,IN-03,Rural-suburban mix,71
110,IN-04,Rural-suburban mix,61
109,IN-05,Sparse suburban,39
18,IN-06,Pure rural,81
111,IN-07,Dense suburban,55
19,IN-08,Rural-suburban mix,89
17,IN-09,Rural-suburban mix,66
266,KS-01,Pure rural,92
269,KS-02,Pure rural,74
267,KS-03,Dense suburban,25
268,KS-04,Sparse suburban,65
137,KY-01,Pure rural,142
103,KY-02,Pure rural,129
138,KY-03,Dense suburban,44
140,KY-04,Rural-suburban mix,65
139,KY-05,Pure rural,139
104,KY-06,Rural-suburban mix,67
105,LA-01,Rural-suburban mix,84
40,LA-02,Dense suburban,74
106,LA-03,Rural-suburban mix,129
39,LA-04,Pure rural,109
107,LA-05,Pure rural,133
41,LA-06,Rural-suburban mix,113
272,MA-01,Sparse suburban,24
277,MA-02,Rural-suburban mix,13
273,MA-03,Sparse suburban,15
275,MA-04,Sparse suburban,11
274,MA-05,Urban-suburban mix,5
279,MA-06,Sparse suburban,3
276,MA-07,Pure urban,7
280,MA-08,Dense suburban,5
278,MA-09,Sparse suburban,10
256,MD-01,Rural-suburban mix,43
261,MD-02,Dense suburban,34
257,MD-03,Dense suburban,22
258,MD-04,Dense suburban,15
259,MD-05,Sparse suburban,20
262,MD-06,Sparse suburban,36
260,MD-07,Urban-suburban mix,18
263,MD-08,Dense suburban,8
74,ME-01,Rural-suburban mix,23
75,ME-02,Pure rural,33
223,MI-01,Pure rural,56
225,MI-02,Rural-suburban mix,51
228,MI-03,Rural-suburban mix,34
231,MI-04,Pure rural,64
230,MI-05,Sparse suburban,54
226,MI-06,Rural-suburban mix,63
224,MI-07,Pure rural,58
237,MI-08,Sparse suburban,20
235,MI-09,Dense suburban,25
229,MI-10,Rural-suburban mix,37
234,MI-11,Sparse suburban,21
236,MI-12,Dense suburban,31
232,MI-13,Dense suburban,34
227,MI-14,Dense suburban,29
52,MN-01,Rural-suburban mix,32
2,MN-02,Sparse suburban,7
53,MN-03,Sparse suburban,2
54,MN-04,Dense suburban,13
55,MN-05,Urban-suburban mix,12
3,MN-06,Rural-suburban mix,10
1,MN-07,Pure rural,50
4,MN-08,Pure rural,33
157,MO-01,Dense suburban,36
162,MO-02,Dense suburban,10
158,MO-03,Rural-suburban mix,62
160,MO-04,Pure rural,88
159,MO-05,Dense suburban,55
163,MO-06,Rural-suburban mix,77
161,MO-07,Rural-suburban mix,93
164,MO-08,Pure rural,116
165,MS-01,Pure rural,140
168,MS-02,Pure rural,124
166,MS-03,Pure rural,121
167,MS-04,Rural-suburban mix,155
417,MT-AL,Pure rural,9
295,NC-01,Rural-suburban mix,77
297,NC-02,Rural-suburban mix,66
299,NC-03,Pure rural,100
301,NC-04,Sparse suburban,22
302,NC-05,Rural-suburban mix,86
298,NC-06,Rural-suburban mix,84
296,NC-07,Pure rural,94
306,NC-08,Pure rural,62
305,NC-09,Sparse suburban,60
300,NC-10,Rural-suburban mix,102
304,NC-11,Pure rural,101
307,NC-12,Sparse suburban,30
303,NC-13,Rural-suburban mix,71
193,ND-AL,Rural-suburban mix,13
9,NE-01,Rural-suburban mix,34
60,NE-02,Dense suburban,17
59,NE-03,Pure rural,82
308,NH-01,Rural-suburban mix,21
309,NH-02,Pure rural,29
169,NJ-01,Dense suburban,36
175,NJ-02,Rural-suburban mix,35
170,NJ-03,Sparse suburban,25
172,NJ-04,Sparse suburban,18
173,NJ-05,Dense suburban,10
178,NJ-06,Dense suburban,7
174,NJ-07,Sparse suburban,4
248,NJ-08,Pure urban,6
176,NJ-09,Pure urban,10
171,NJ-10,Pure urban,13
177,NJ-11,Sparse suburban,5
179,NJ-12,Dense suburban,14
404,NM-01,Dense suburban,28
406,NM-02,Rural-suburban mix,61
405,NM-03,Pure rural,39
180,NV-01,Urban-suburban mix,16
183,NV-02,Rural-suburban mix,19
181,NV-03,Urban-suburban mix,6
182,NV-04,Urban-suburban mix,13
418,NY-01,Sparse suburban,6
433,NY-02,Dense suburban,7
436,NY-03,Dense suburban,1
439,NY-04,Urban-suburban mix,2
424,NY-05,Pure urban,10
423,NY-06,Pure urban,2
419,NY-07,Pure urban,6
430,NY-08,Pure urban,3
443,NY-09,Pure urban,6
438,NY-10,Pure urban,2
427,NY-11,Pure urban,5
431,NY-12,Pure urban,2
440,NY-13,Pure urban,3
422,NY-14,Pure urban,2
428,NY-15,Pure urban,10
426,NY-16,Pure urban,5
421,NY-17,Sparse suburban,8
432,NY-18,Rural-suburban mix,20
444,NY-19,Pure rural,59
434,NY-20,Sparse suburban,21
437,NY-21,Pure rural,70
442,NY-22,Rural-suburban mix,70
429,NY-23,Pure rural,78
425,NY-24,Rural-suburban mix,62
435,NY-25,Sparse suburban,28
441,NY-26,Urban-suburban mix,44
420,NY-27,Pure rural,73
196,OH-01,Sparse suburban,26
198,OH-02,Rural-suburban mix,56
201,OH-03,Dense suburban,43
203,OH-04,Rural-suburban mix,76
204,OH-05,Rural-suburban mix,70
200,OH-06,Pure rural,100
197,OH-07,Rural-suburban mix,68
210,OH-08,Rural-suburban mix,60
209,OH-09,Dense suburban,48
202,OH-10,Sparse suburban,55
208,OH-11,Urban-suburban mix,37
211,OH-12,Sparse suburban,40
206,OH-13,Sparse suburban,71
199,OH-14,Sparse suburban,48
207,OH-15,Rural-suburban mix,50
205,OH-16,Sparse suburban,47
311,OK-01,Sparse suburban,70
315,OK-02,Pure rural,144
312,OK-03,Pure rural,102
314,OK-04,Rural-suburban mix,100
313,OK-05,Dense suburban,68
71,OR-01,Dense suburban,13
136,OR-02,Rural-suburban mix,27
72,OR-03,Urban-suburban mix,9
135,OR-04,Rural-suburban mix,27
73,OR-05,Dense suburban,12
317,PA-01,Sparse suburban,22
320,PA-02,Pure urban,29
324,PA-03,Pure urban,13
326,PA-04,Sparse suburban,12
327,PA-05,Urban-suburban mix,27
323,PA-06,Sparse suburban,22
319,PA-07,Sparse suburban,34
334,PA-08,Rural-suburban mix,64
331,PA-09,Pure rural,54
325,PA-10,Sparse suburban,48
330,PA-11,Sparse suburban,35
333,PA-12,Pure rural,74
329,PA-13,Pure rural,90
322,PA-14,Rural-suburban mix,79
332,PA-15,Pure rural,95
328,PA-16,Rural-suburban mix,79
321,PA-17,Sparse suburban,49
318,PA-18,Urban-suburban mix,36
402,RI-01,Urban-suburban mix,13
403,RI-02,Sparse suburban,8
184,SC-01,Sparse suburban,43
189,SC-02,Rural-suburban mix,81
185,SC-03,Pure rural,102
186,SC-04,Sparse suburban,82
187,SC-05,Pure rural,86
190,SC-06,Pure rural,92
188,SC-07,Rural-suburban mix,112
270,SD-AL,Pure rural,44
66,TN-01,Rural-suburban mix,106
77,TN-02,Rural-suburban mix,82
67,TN-03,Rural-suburban mix,89
69,TN-04,Rural-suburban mix,123
68,TN-05,Sparse suburban,75
128,TN-06,Pure rural,117
76,TN-07,Pure rural,104
116,TN-08,Rural-suburban mix,93
127,TN-09,Dense suburban,48
367,TX-01,Pure rural,92
387,TX-02,Dense suburban,11
393,TX-03,Dense suburban,16
395,TX-04,Pure rural,104
375,TX-05,Rural-suburban mix,74
371,TX-06,Dense suburban,41
369,TX-07,Urban-suburban mix,10
383,TX-08,Rural-suburban mix,60
400,TX-09,Urban-suburban mix,20
394,TX-10,Rural-suburban mix,29
379,TX-11,Rural-suburban mix,89
382,TX-12,Sparse suburban,45
397,TX-13,Rural-suburban mix,91
373,TX-14,Sparse suburban,60
380,TX-15,Sparse suburban,75
376,TX-16,Dense suburban,49
372,TX-17,Rural-suburban mix,62
386,TX-18,Dense suburban,25
401,TX-19,Rural-suburban mix,81
388,TX-20,Dense suburban,37
392,TX-21,Dense suburban,36
399,TX-22,Sparse suburban,18
381,TX-23,Rural-suburban mix,72
377,TX-24,Dense suburban,21
390,TX-25,Rural-suburban mix,56
398,TX-26,Sparse suburban,27
370,TX-27,Rural-suburban mix,81
366,TX-28,Sparse suburban,65
368,TX-29,Dense suburban,22
385,TX-30,Dense suburban,34
389,TX-31,Sparse suburban,47
391,TX-32,Dense suburban,21
378,TX-33,Dense suburban,32
384,TX-34,Rural-suburban mix,78
396,TX-35,Dense suburban,50
374,TX-36,Rural-suburban mix,78
407,UT-01,Sparse suburban,19
410,UT-02,Rural-suburban mix,15
408,UT-03,Sparse suburban,17
409,UT-04,Dense suburban,9
212,VA-01,Rural-suburban mix,48
218,VA-02,Dense suburban,43
213,VA-03,Dense suburban,53
216,VA-04,Rural-suburban mix,47
215,VA-05,Pure rural,77
238,VA-06,Rural-suburban mix,75
217,VA-07,Rural-suburban mix,42
239,VA-08,Urban-suburban mix,5
220,VA-09,Pure rural,112
214,VA-10,Sparse suburban,11
219,VA-11,Dense suburban,5
265,VT-AL,Pure rural,43
191,WA-01,Sparse suburban,3
244,WA-02,Dense suburban,3
192,WA-03,Rural-suburban mix,6
242,WA-04,Rural-suburban mix,7
241,WA-05,Rural-suburban mix,10
246,WA-06,Rural-suburban mix,7
243,WA-07,Urban-suburban mix,2
247,WA-08,Sparse suburban,4
245,WA-09,Dense suburban,3
240,WA-10,Dense suburban,10
287,WI-01,Sparse suburban,18
292,WI-02,Rural-suburban mix,25
288,WI-03,Pure rural,41
289,WI-04,Urban-suburban mix,18
290,WI-05,Sparse suburban,17
293,WI-06,Rural-suburban mix,30
291,WI-07,Pure rural,38
294,WI-08,Rural-suburban mix,27
281,WV-01,Pure rural,87
283,WV-02,Pure rural,87
282,WV-03,Pure rural,112
194,WY-AL,Pure rural,6
